Participant,Expert,Snippet,Linearity,HasError,Scrambled,HitsLine,HitsBlocks,HitsAnswer,VerticalNext,VerticalLater,Regression,HorizontalLater,LineRegression,SaccadeLength,StoryOrder_Naive_Score,StoryOrder_Dynamic_Score,StoryOrder_Dynamic_Repetitions,ExecOrder_Naive_Score,ExecOrder_Dynamic_Score,ExecOrder_Dynamic_Repetitions
0fed8025,False,Calculation,B,False,False,0.5964912280701754,0.7894736842105263,0.0,0.17647058823529413,0.2647058823529412,0.20588235294117646,0.20588235294117646,0.29411764705882354,40.587456154837184,-13,-13,1,-20,-16,2
49b9b7d0,False,Calculation,B,False,False,0.774468085106383,0.8297872340425532,0.0425531914893617,0.14835164835164835,0.26373626373626374,0.2692307692307692,0.25274725274725274,0.2087912087912088,114.68851981452082,-161,-88,7,-155,-87,6
4b43c5df,False,Calculation,B,False,False,0.7366412213740458,0.916030534351145,0.019083969465648856,0.17098445595854922,0.3160621761658031,0.27461139896373055,0.19689119170984457,0.20725388601036268,68.31263299355929,-185,-84,7,-185,-104,7
6fdcd858,False,Calculation,B,False,False,0.6509803921568628,0.9019607843137255,0.047058823529411764,0.10240963855421686,0.19879518072289157,0.21084337349397592,0.30120481927710846,0.28313253012048195,109.41014435608756,-110,-69,4,-103,-74,4
7a9c6069,False,Calculation,B,False,False,0.8037974683544303,0.8164556962025317,0.0379746835443038,0.1889763779527559,0.28346456692913385,0.28346456692913385,0.2677165354330709,0.15748031496062992,85.29724076522604,-111,-70,5,-111,-82,5
9cf666e2,False,Calculation,B,False,False,0.8074074074074075,0.9037037037037037,0.022222222222222223,0.1559633027522936,0.27522935779816515,0.27522935779816515,0.25688073394495414,0.1834862385321101,118.47778096202252,-75,-56,3,-87,-65,4
a6710f7d,False,Calculation,B,False,False,0.8114285714285714,0.9257142857142857,0.04,0.11971830985915492,0.2605633802816901,0.2535211267605634,0.22535211267605634,0.2535211267605634,74.08054280053285,-119,-66,4,-113,-69,4
c28e1675,False,Calculation,B,False,False,0.7851662404092071,0.8388746803069054,0.04092071611253197,0.1986970684039088,0.2768729641693811,0.2736156351791531,0.24429967426710097,0.20195439739413681,88.92553456467691,-293,-166,10,-299,-177,12
0fed8025,False,CheckIfLettersOnly,B,False,False,0.5609756097560976,0.9207317073170732,0.0,0.18478260869565216,0.32608695652173914,0.25,0.20652173913043478,0.20652173913043478,48.36652070381701,-58,-40,2,-65,-65,1
4b43c5df,False,CheckIfLettersOnly,B,False,False,0.828,0.948,0.02,0.17391304347826086,0.3864734299516908,0.3333333333333333,0.18840579710144928,0.08695652173913043,74.79734337025985,-236,-146,6,-153,-125,2
6fdcd858,False,CheckIfLettersOnly,B,False,False,0.6194690265486725,0.9336283185840708,0.01327433628318584,0.17857142857142858,0.32142857142857145,0.2857142857142857,0.22857142857142856,0.15714285714285714,83.45753547778772,-117,-103,3,-99,-99,1
a6710f7d,False,CheckIfLettersOnly,B,False,False,0.7230769230769231,0.9769230769230769,0.0,0.1702127659574468,0.26595744680851063,0.23404255319148937,0.23404255319148937,0.2553191489361702,17.877237860619857,-47,-47,1,-46,-46,1
b9872ee6,False,CheckIfLettersOnly,B,False,False,0.6888888888888889,0.9,0.011111111111111112,0.22580645161290322,0.3225806451612903,0.27419354838709675,0.25806451612903225,0.12903225806451613,52.42033564093349,-39,-37,2,-110,-110,1
e77600cd,False,CheckIfLettersOnly,B,False,False,0.6878980891719745,0.7898089171974523,0.03821656050955414,0.14814814814814814,0.25,0.23148148148148148,0.24074074074074073,0.26851851851851855,126.18558360497583,-74,-74,1,-44,-44,1
fb8288ed,False,CheckIfLettersOnly,B,False,False,0.632183908045977,0.7394636015325671,0.06896551724137931,0.19393939393939394,0.2909090909090909,0.28484848484848485,0.19393939393939394,0.22424242424242424,146.1600780387205,-135,-113,2,-90,-90,1
0fed8025,False,InsertSort,C,False,False,0.695364238410596,0.9403973509933775,0.006622516556291391,0.1619047619047619,0.29523809523809524,0.2,0.2571428571428571,0.23809523809523808,31.729419422886462,-55,-55,1,-84,-84,1
4b43c5df,False,InsertSort,C,False,False,0.8534031413612565,0.93717277486911,0.015706806282722512,0.15030674846625766,0.3312883435582822,0.294478527607362,0.24539877300613497,0.12576687116564417,72.59735273078437,-340,-231,4,-264,-248,2
6fdcd858,False,InsertSort,C,False,False,0.8086785009861933,0.893491124260355,0.03353057199211045,0.12195121951219512,0.3170731707317073,0.3048780487804878,0.23170731707317074,0.14390243902439023,92.19639686039896,-418,-318,5,-352,-303,2
7a9c6069,False,InsertSort,C,False,False,0.8282828282828283,0.8222222222222222,0.03838383838383838,0.14878048780487804,0.2951219512195122,0.2780487804878049,0.23658536585365852,0.1878048780487805,84.75853075496488,-396,-311,7,-309,-309,1
a6710f7d,False,InsertSort,C,False,False,0.7983651226158038,0.8528610354223434,0.051771117166212535,0.1945392491467577,0.32764505119453924,0.31399317406143346,0.1945392491467577,0.16040955631399317,103.30998903912213,-308,-285,5,-241,-222,2
b9872ee6,False,InsertSort,C,False,False,0.631578947368421,0.9172932330827067,0.022556390977443608,0.15476190476190477,0.30952380952380953,0.34523809523809523,0.20238095238095238,0.13095238095238096,69.1049235427575,-76,-76,1,-102,-102,1
c28e1675,False,InsertSort,C,False,False,0.7487437185929648,0.7663316582914573,0.06030150753768844,0.15436241610738255,0.3087248322147651,0.3187919463087248,0.22483221476510068,0.14429530201342283,87.75228186104484,-288,-243,4,-232,-232,1
e77600cd,False,InsertSort,C,False,False,0.7554347826086957,0.75,0.021739130434782608,0.1366906474820144,0.2446043165467626,0.20863309352517986,0.2589928057553957,0.2805755395683453,120.65332480446004,-70,-70,1,-92,-92,1
fb8288ed,False,InsertSort,C,False,False,0.6865671641791045,0.728629579375848,0.07055630936227951,0.16600790513833993,0.2885375494071146,0.30237154150197626,0.22529644268774704,0.18181818181818182,117.24205926796814,-516,-398,6,-435,-354,3
4b43c5df,False,MoneyClass,A,False,False,0.6956521739130435,0.7608695652173914,0.07971014492753623,0.1875,0.2916666666666667,0.28125,0.25,0.16666666666666666,104.68437936916595,-90,-22,8,-90,-22,8
6fdcd858,False,MoneyClass,A,False,False,0.648936170212766,0.7446808510638298,0.10638297872340426,0.16393442622950818,0.2459016393442623,0.2459016393442623,0.22950819672131148,0.26229508196721313,110.92069135615064,-40,-9,4,-40,-9,4
7a9c6069,False,MoneyClass,A,False,False,0.7802197802197802,0.7692307692307693,0.08791208791208792,0.2112676056338028,0.2535211267605634,0.18309859154929578,0.2676056338028169,0.28169014084507044,98.93310032235074,-36,-7,5,-36,-7,5
a6710f7d,False,MoneyClass,A,False,False,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,19.86790746233456,-11,-11,1,-11,-11,1
b9872ee6,False,MoneyClass,A,False,False,0.543859649122807,0.7192982456140351,0.07017543859649122,0.2903225806451613,0.3548387096774194,0.25806451612903225,0.1935483870967742,0.16129032258064516,71.66926870416613,-12,-6,2,-12,-6,2
e77600cd,False,MoneyClass,A,False,False,0.6521739130434783,0.6304347826086957,0.07246376811594203,0.18888888888888888,0.3111111111111111,0.34444444444444444,0.2111111111111111,0.12222222222222222,207.26030519718492,-92,-17,7,-92,-17,7
fb8288ed,False,MoneyClass,A,False,False,0.5700934579439252,0.5327102803738317,0.11214953271028037,0.2459016393442623,0.29508196721311475,0.2459016393442623,0.2459016393442623,0.19672131147540983,171.53551188780415,-40,3,4,-40,3,4
0fed8025,False,Rectangle,E,False,False,0.4728682170542636,0.7596899224806202,0.023255813953488372,0.11475409836065574,0.36065573770491804,0.2786885245901639,0.16393442622950818,0.18032786885245902,97.01961986280324,-57,-57,1,-84,-84,1
44fcc483,False,Rectangle,E,False,False,0.7129629629629629,0.7530864197530864,0.15432098765432098,0.1645021645021645,0.2683982683982684,0.2077922077922078,0.329004329004329,0.19047619047619047,101.97318725072647,-159,-131,2,-178,-178,1
49b9b7d0,False,Rectangle,E,False,False,0.6901960784313725,0.7686274509803922,0.11764705882352941,0.11931818181818182,0.29545454545454547,0.23863636363636365,0.24431818181818182,0.2159090909090909,106.9708316410379,-118,-110,2,-133,-133,1
7a9c6069,False,Rectangle,E,False,False,0.6586826347305389,0.7365269461077845,0.07784431137724551,0.13636363636363635,0.34545454545454546,0.33636363636363636,0.14545454545454545,0.16363636363636364,92.28766840283971,-104,-104,1,-110,-110,1
9cf666e2,False,Rectangle,E,False,False,0.5798611111111112,0.6770833333333334,0.08680555555555555,0.17964071856287425,0.30538922155688625,0.23952095808383234,0.25149700598802394,0.19760479041916168,154.52157663146485,-120,-81,2,-120,-120,1
a6710f7d,False,Rectangle,E,False,False,0.5714285714285714,0.8246753246753247,0.05194805194805195,0.056818181818181816,0.3409090909090909,0.29545454545454547,0.22727272727272727,0.125,79.20885662005514,-72,-72,1,-76,-76,1
c28e1675,False,Rectangle,E,False,False,0.571072319201995,0.6384039900249376,0.19201995012468828,0.1572052401746725,0.314410480349345,0.2838427947598253,0.2183406113537118,0.17903930131004367,147.4943372866003,-208,-180,3,-198,-195,2
e77600cd,False,Rectangle,E,False,False,0.5502008032128514,0.5662650602409639,0.06827309236947791,0.1386861313868613,0.3284671532846715,0.32116788321167883,0.19708029197080293,0.145985401459854,178.25736611408524,-144,-129,3,-122,-122,1
fb8288ed,False,Rectangle,E,False,False,0.5721153846153846,0.6442307692307693,0.0625,0.11764705882352941,0.31092436974789917,0.3025210084033613,0.18487394957983194,0.19327731092436976,136.3765427124035,-105,-96,2,-110,-110,1
0fed8025,False,SignChecker,D,False,False,0.6987179487179487,0.8717948717948718,0.00641025641025641,0.13761467889908258,0.3302752293577982,0.3119266055045872,0.13761467889908258,0.21100917431192662,33.89068305663277,-106,-76,3,-96,-96,1
6fdcd858,False,SignChecker,D,False,False,0.672566371681416,0.7817109144542773,0.08259587020648967,0.18421052631578946,0.30701754385964913,0.2894736842105263,0.20614035087719298,0.19298245614035087,84.54836248104809,-183,-162,3,-193,-178,2
7a9c6069,False,SignChecker,D,False,False,0.7464788732394366,0.7746478873239436,0.04929577464788732,0.11320754716981132,0.32075471698113206,0.32075471698113206,0.1792452830188679,0.16981132075471697,116.85138511190624,-90,-73,2,-81,-81,1
a6710f7d,False,SignChecker,D,False,False,0.834319526627219,0.8994082840236687,0.03550295857988166,0.1347517730496454,0.36879432624113473,0.3120567375886525,0.1276595744680851,0.18439716312056736,82.41122687046948,-128,-103,2,-130,-130,1
b9872ee6,False,SignChecker,D,False,False,0.7716535433070866,0.8818897637795275,0.06299212598425197,0.15306122448979592,0.2755102040816326,0.24489795918367346,0.2653061224489796,0.20408163265306123,76.54281855050654,-49,-49,1,-68,-68,1
c28e1675,False,SignChecker,D,False,False,0.6597938144329897,0.6597938144329897,0.12628865979381443,0.15625,0.2578125,0.23828125,0.2890625,0.2109375,77.69868973274359,-165,-136,3,-186,-164,2
e77600cd,False,SignChecker,D,False,False,0.7151515151515152,0.703030303030303,0.012121212121212121,0.09322033898305085,0.2542372881355932,0.2627118644067797,0.288135593220339,0.1864406779661017,101.70714648430403,-54,-54,1,-72,-72,1
fb8288ed,False,SignChecker,D,False,False,0.6926605504587156,0.7018348623853211,0.0871559633027523,0.16556291390728478,0.31125827814569534,0.33112582781456956,0.2185430463576159,0.13245033112582782,129.1298186994207,-119,-74,3,-122,-119,2
44fcc483,False,Street,E,False,False,0.819047619047619,0.8380952380952381,0.047619047619047616,0.11627906976744186,0.22093023255813954,0.1744186046511628,0.3372093023255814,0.2558139534883721,60.96032965020424,-22,-20,2,-46,-46,1
4b43c5df,False,Street,E,False,False,0.6494845360824743,0.7216494845360825,0.10309278350515463,0.1746031746031746,0.3333333333333333,0.2857142857142857,0.1746031746031746,0.19047619047619047,102.50446134619087,-48,-42,2,-50,-50,1
7a9c6069,False,Street,E,False,False,0.5625,0.6145833333333334,0.03125,0.12962962962962962,0.35185185185185186,0.3333333333333333,0.14814814814814814,0.14814814814814814,67.30589219642737,-51,-51,1,-46,-46,1
9cf666e2,False,Street,E,False,False,0.7424242424242424,0.7727272727272727,0.07575757575757576,0.16326530612244897,0.2653061224489796,0.20408163265306123,0.2857142857142857,0.22448979591836735,55.11769054715852,4,4,1,-24,-24,1
b9872ee6,False,Street,E,False,False,0.56,0.8,0.02,0.21428571428571427,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.07142857142857142,99.05204989031681,-31,-31,1,-25,-25,1
0fed8025,False,Student,D,False,False,0.47191011235955055,0.6404494382022472,0.056179775280898875,0.09523809523809523,0.38095238095238093,0.3333333333333333,0.09523809523809523,0.16666666666666666,117.13507691562103,-24,-24,1,-37,-37,1
44fcc483,False,Student,D,False,False,0.8108108108108109,0.8243243243243243,0.05405405405405406,0.18333333333333332,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.15,145.70825239112548,-5,-5,1,-18,-18,1
49b9b7d0,False,Student,D,False,False,0.7272727272727273,0.7272727272727273,0.125,0.140625,0.359375,0.28125,0.203125,0.140625,133.43729984827314,-35,-27,2,-43,-43,1
4b43c5df,False,Student,D,False,False,0.803030303030303,0.803030303030303,0.045454545454545456,0.22641509433962265,0.41509433962264153,0.2830188679245283,0.18867924528301888,0.09433962264150944,109.78996296229397,-35,-30,2,-35,-35,1
6fdcd858,False,Student,D,False,False,0.4700854700854701,0.7008547008547008,0.07692307692307693,0.14545454545454545,0.36363636363636365,0.34545454545454546,0.12727272727272726,0.14545454545454545,108.26722811339803,-28,-28,1,-35,-35,1
b9872ee6,False,Student,D,False,False,0.532258064516129,0.7419354838709677,0.0967741935483871,0.15151515151515152,0.2727272727272727,0.21212121212121213,0.24242424242424243,0.24242424242424243,104.3666860279076,-12,-12,1,-6,-6,1
c28e1675,False,Student,D,False,False,0.776536312849162,0.8156424581005587,0.05027932960893855,0.16546762589928057,0.33093525179856115,0.2446043165467626,0.2589928057553957,0.15827338129496402,74.56117579256154,-97,-24,4,-109,-81,3
e77600cd,False,Student,D,False,False,0.5783132530120482,0.5542168674698795,0.024096385542168676,0.25,0.3541666666666667,0.1875,0.3125,0.125,151.06938964087743,-26,-26,1,-31,-31,1
fb8288ed,False,Student,D,False,False,0.5045871559633027,0.5321100917431193,0.05504587155963303,0.16363636363636364,0.36363636363636365,0.2727272727272727,0.2,0.14545454545454545,107.61406477404726,-34,-34,1,-45,-45,1
6fdcd858,False,SumArray,A,False,False,0.5423728813559322,0.864406779661017,0.07627118644067797,0.140625,0.21875,0.21875,0.328125,0.21875,90.18827655299663,-32,-22,2,-13,-5,2
7a9c6069,False,SumArray,A,False,False,0.46226415094339623,0.6698113207547169,0.1509433962264151,0.10204081632653061,0.24489795918367346,0.3673469387755102,0.16326530612244897,0.20408163265306123,101.01221028833969,-37,-30,2,-41,-41,1
b9872ee6,False,SumArray,A,False,False,0.41818181818181815,0.8,0.07272727272727272,0.13043478260869565,0.30434782608695654,0.30434782608695654,0.17391304347826086,0.17391304347826086,90.15643250747317,-12,-9,2,-10,-10,1
c28e1675,False,SumArray,A,False,False,0.6976744186046512,0.813953488372093,0.09302325581395349,0.15555555555555556,0.2777777777777778,0.26666666666666666,0.25555555555555554,0.18888888888888888,77.88235270839652,-68,-32,4,-35,-4,3
e77600cd,False,SumArray,A,False,False,0.425,0.6875,0.05,0.08823529411764706,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.14705882352941177,120.23329863371855,-28,-26,2,-33,-33,1
0fed8025,False,Vehicle,C,False,False,0.6292834890965732,0.8785046728971962,0.0,0.15346534653465346,0.29207920792079206,0.25742574257425743,0.2524752475247525,0.19306930693069307,57.23262269993382,-158,-102,3,-171,-140,3
44fcc483,False,Vehicle,C,False,False,0.8452830188679246,0.9169811320754717,0.018867924528301886,0.14732142857142858,0.23214285714285715,0.17857142857142858,0.35714285714285715,0.22767857142857142,87.46809262745612,-102,-66,2,-132,-112,2
49b9b7d0,False,Vehicle,C,False,False,0.8009049773755657,0.8235294117647058,0.03619909502262444,0.1977401129943503,0.327683615819209,0.2598870056497175,0.23163841807909605,0.1751412429378531,99.3685129064916,-125,-99,3,-154,-125,2
4b43c5df,False,Vehicle,C,False,False,0.7472527472527473,0.8241758241758241,0.038461538461538464,0.18382352941176472,0.36764705882352944,0.22794117647058823,0.27941176470588236,0.11764705882352941,92.19504061234025,-99,-43,3,-97,-76,3
9cf666e2,False,Vehicle,C,False,False,0.7688679245283019,0.8726415094339622,0.014150943396226415,0.12883435582822086,0.3006134969325153,0.22085889570552147,0.31901840490797545,0.15337423312883436,93.35382217074574,-94,-72,2,-104,-86,2
c28e1675,False,Vehicle,C,False,False,0.781021897810219,0.8795620437956204,0.025547445255474453,0.1542056074766355,0.2803738317757009,0.26635514018691586,0.2850467289719626,0.16355140186915887,75.91446625799357,-157,-118,3,-186,-157,3
fb8288ed,False,Vehicle,C,False,False,0.6791744840525328,0.7879924953095685,0.0450281425891182,0.13812154696132597,0.27900552486187846,0.287292817679558,0.2154696132596685,0.2154696132596685,118.28111661976443,-334,-239,5,-344,-264,6
44fcc483,False,Calculation,B,False,True,0.823943661971831,0.9084507042253521,0.03169014084507042,0.19658119658119658,0.31196581196581197,0.2905982905982906,0.2264957264957265,0.16666666666666666,82.92204225913669,-243,-128,10,-243,-136,10
b9872ee6,False,Calculation,B,False,True,0.6782608695652174,0.8956521739130435,0.034782608695652174,0.0641025641025641,0.2564102564102564,0.3333333333333333,0.20512820512820512,0.19230769230769232,85.47593301897757,-71,-53,4,-77,-58,4
e77600cd,False,Calculation,B,False,True,0.7414965986394558,0.673469387755102,0.034013605442176874,0.12844036697247707,0.26605504587155965,0.25688073394495414,0.22935779816513763,0.23853211009174313,125.87632305256928,-87,-60,5,-91,-65,4
fb8288ed,False,Calculation,B,False,True,0.6642335766423357,0.6970802919708029,0.021897810218978103,0.13736263736263737,0.24725274725274726,0.26373626373626374,0.2032967032967033,0.2802197802197802,84.89877874261143,-153,-89,6,-154,-95,6
7a9c6069,False,CheckIfLettersOnly,B,False,True,0.7120418848167539,0.7958115183246073,0.06282722513089005,0.22058823529411764,0.39705882352941174,0.27941176470588236,0.18382352941176472,0.1323529411764706,69.29268887390593,-116,-31,4,-82,-82,1
c28e1675,False,CheckIfLettersOnly,B,False,True,0.7005813953488372,0.7151162790697675,0.125,0.13278008298755187,0.3278008298755187,0.36929460580912865,0.1991701244813278,0.0995850622406639,86.54759479711282,-262,-156,6,-175,-167,2
0fed8025,False,MoneyClass,A,False,True,0.6274509803921569,0.7450980392156863,0.0,0.1875,0.3125,0.3125,0.21875,0.125,87.83624203663506,-28,-11,3,-28,-11,3
44fcc483,False,MoneyClass,A,False,True,0.746031746031746,0.7698412698412699,0.0873015873015873,0.24468085106382978,0.30851063829787234,0.26595744680851063,0.23404255319148937,0.18085106382978725,111.08194072471188,-82,5,7,-82,5,7
49b9b7d0,False,MoneyClass,A,False,True,0.8333333333333334,0.8589743589743589,0.10256410256410256,0.23076923076923078,0.3153846153846154,0.27692307692307694,0.16923076923076924,0.23076923076923078,95.91261305804044,-128,-40,10,-128,-40,10
9cf666e2,False,MoneyClass,A,False,True,0.7387387387387387,0.7387387387387387,0.036036036036036036,0.17073170731707318,0.21951219512195122,0.24390243902439024,0.35365853658536583,0.17073170731707318,133.9772511507264,-50,-15,5,-50,-15,5
c28e1675,False,MoneyClass,A,False,True,0.7741935483870968,0.7701612903225806,0.12096774193548387,0.20833333333333334,0.2760416666666667,0.28125,0.234375,0.203125,97.73299692509161,-188,-39,13,-188,-39,13
4b43c5df,False,Rectangle,E,False,True,0.6280193236714976,0.7342995169082126,0.11594202898550725,0.13076923076923078,0.33076923076923076,0.2692307692307692,0.2230769230769231,0.16923076923076924,111.7167450351212,-87,-66,2,-91,-91,1
6fdcd858,False,Rectangle,E,False,True,0.5671140939597316,0.7785234899328859,0.053691275167785234,0.08284023668639054,0.28994082840236685,0.3136094674556213,0.1952662721893491,0.1952662721893491,83.50132615543195,-164,-160,2,-168,-162,2
b9872ee6,False,Rectangle,E,False,True,0.5083798882681564,0.8324022346368715,0.0335195530726257,0.16483516483516483,0.32967032967032966,0.31868131868131866,0.1978021978021978,0.14285714285714285,87.08637427047177,-84,-77,2,-95,-95,1
44fcc483,False,SignChecker,D,True,True,0.848297213622291,0.8823529411764706,0.030959752321981424,0.13503649635036497,0.30656934306569344,0.26277372262773724,0.27007299270072993,0.15693430656934307,90.07900487943938,-230,-142,4,-238,-188,3
49b9b7d0,False,SignChecker,D,True,True,0.7544378698224852,0.7514792899408284,0.10946745562130178,0.12156862745098039,0.26666666666666666,0.29411764705882354,0.22745098039215686,0.20784313725490197,116.37251167042255,-221,-180,4,-206,-189,2
4b43c5df,False,SignChecker,D,True,True,0.7359550561797753,0.7640449438202247,0.07865168539325842,0.1984732824427481,0.3511450381679389,0.2824427480916031,0.183206106870229,0.17557251908396945,93.7031352710158,-85,-65,3,-105,-103,2
9cf666e2,False,SignChecker,D,True,True,0.7929155313351499,0.8474114441416893,0.0326975476839237,0.18213058419243985,0.3539518900343643,0.3230240549828179,0.17525773195876287,0.14432989690721648,110.87222643743473,-325,-244,5,-327,-289,4
0fed8025,False,Street,E,True,True,0.3952380952380952,0.6619047619047619,0.04285714285714286,0.13253012048192772,0.3614457831325301,0.27710843373493976,0.08433734939759036,0.26506024096385544,84.41671743180599,-61,-36,3,-65,-52,2
49b9b7d0,False,Street,E,True,True,0.8120805369127517,0.8389261744966443,0.040268456375838924,0.1487603305785124,0.2809917355371901,0.2396694214876033,0.2644628099173554,0.2066115702479339,104.94217158677372,-91,-83,3,-85,-64,3
6fdcd858,False,Street,E,True,True,0.4942528735632184,0.7514367816091954,0.02586206896551724,0.13953488372093023,0.33430232558139533,0.35174418604651164,0.19767441860465115,0.11337209302325581,70.2861725573765,-401,-202,11,-413,-249,10
c28e1675,False,Street,E,True,True,0.6811320754716981,0.6962264150943396,0.06792452830188679,0.12188365650969529,0.29362880886426596,0.27977839335180055,0.23268698060941828,0.19113573407202217,74.37017669776311,-355,-182,11,-349,-235,9
e77600cd,False,Street,E,True,True,0.5364372469635628,0.5546558704453441,0.05263157894736842,0.09811320754716982,0.32452830188679244,0.33584905660377357,0.1811320754716981,0.15471698113207547,134.7629100738153,-303,-210,7,-303,-220,7
