Participant,Expert,Snippet,Linearity,HasError,Scrambled,HitsLine,HitsBlocks,HitsAnswer,VerticalNext,VerticalLater,Regression,HorizontalLater,LineRegression,SaccadeLength,StoryOrder_Naive_Score,StoryOrder_Dynamic_Score,StoryOrder_Dynamic_Repetitions,ExecOrder_Naive_Score,ExecOrder_Dynamic_Score,ExecOrder_Dynamic_Repetitions
d4aecdc3,True,Street,E,False,False,0.6774193548387096,0.8064516129032258,0.06451612903225806,0.2619047619047619,0.40476190476190477,0.30952380952380953,0.07142857142857142,0.19047619047619047,95.10522160897314,-35,-30,2,-36,-36,1
e3829974,True,Street,E,False,False,0.7,0.775,0.125,0.07142857142857142,0.32142857142857145,0.42857142857142855,0.14285714285714285,0.07142857142857142,111.23157219412943,-33,-33,1,-32,-32,1
07d16e43,True,Student,D,False,False,0.7791411042944786,0.8159509202453987,0.03067484662576687,0.1732283464566929,0.28346456692913385,0.2755905511811024,0.2755905511811024,0.15748031496062992,71.76444397237232,-87,-64,2,-99,-86,2
128d315e,True,Student,D,False,False,0.5748031496062992,0.5669291338582677,0.06299212598425197,0.1232876712328767,0.3013698630136986,0.3150684931506849,0.2602739726027397,0.1095890410958904,116.32343529586943,-45,-45,1,-39,-39,1
1e492759,True,Student,D,False,False,0.632183908045977,0.6551724137931034,0.11494252873563218,0.07272727272727272,0.2545454545454545,0.2,0.32727272727272727,0.2,148.97177789417103,-30,-30,1,-26,-26,1
3319c524,True,Student,D,False,False,0.518957345971564,0.6445497630331753,0.023696682464454975,0.1598173515981735,0.3744292237442922,0.3470319634703196,0.1232876712328767,0.1506849315068493,54.37357359040359,-241,-149,4,-247,-200,5
582108f0,True,Student,D,False,False,0.7326732673267327,0.7821782178217822,0.019801980198019802,0.14864864864864866,0.3108108108108108,0.3108108108108108,0.16216216216216217,0.20270270270270271,37.85502421481257,-48,-48,1,-55,-55,1
5f111f97,True,Student,D,False,False,0.5,0.5,0.07575757575757576,0.18181818181818182,0.42424242424242425,0.30303030303030304,0.15151515151515152,0.09090909090909091,136.50066972746376,-6,-6,1,-24,-24,1
8b56a1da,True,Student,D,False,False,0.6223776223776224,0.7132867132867133,0.006993006993006993,0.1797752808988764,0.34831460674157305,0.4157303370786517,0.11235955056179775,0.11235955056179775,75.94864814465,-86,-81,2,-91,-68,3
b1146e7b,True,Student,D,False,False,0.34782608695652173,0.391304347826087,0.10869565217391304,0.25,0.375,0.4375,0.0625,0.0625,139.616310704962,-24,-24,1,-31,-31,1
b8d2109c,True,Student,D,False,False,0.7037037037037037,0.8148148148148148,0.024691358024691357,0.12280701754385964,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.10526315789473684,117.89546594336508,-49,-37,2,-31,-31,1
baaa7f91,True,Student,D,False,False,0.5636363636363636,0.6,0.05454545454545454,0.06451612903225806,0.2903225806451613,0.25806451612903225,0.1935483870967742,0.22580645161290322,71.63254735367441,-12,-12,1,-22,-22,1
d4aecdc3,True,Student,D,False,False,0.5957446808510638,0.7446808510638298,0.0851063829787234,0.17857142857142858,0.4642857142857143,0.2857142857142857,0.17857142857142858,0.03571428571428571,152.15511381581965,-20,-20,1,-25,-25,1
e3829974,True,Student,D,False,False,0.7872340425531915,0.851063829787234,0.0851063829787234,0.10810810810810811,0.3783783783783784,0.32432432432432434,0.10810810810810811,0.16216216216216217,124.88506373080507,-18,-18,1,-21,-21,1
03865400,True,SumArray,A,False,False,0.4636363636363636,0.7363636363636363,0.01818181818181818,0.11764705882352941,0.2549019607843137,0.21568627450980393,0.3333333333333333,0.17647058823529413,101.9265554841855,-26,-10,2,-25,-25,1
07d16e43,True,SumArray,A,False,False,0.8,0.9527272727272728,0.02909090909090909,0.1590909090909091,0.20909090909090908,0.21363636363636362,0.3090909090909091,0.2636363636363636,70.16145614618245,-162,-81,9,-122,7,5
1e492759,True,SumArray,A,False,False,0.5,0.75,0.057692307692307696,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.34615384615384615,0.23076923076923078,178.6473536350002,-3,-3,1,-17,-17,1
1f8beed4,True,SumArray,A,False,False,0.5833333333333334,0.7708333333333334,0.10416666666666667,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.10714285714285714,178.4117353492423,-8,-8,1,13,13,1
24aed847,True,SumArray,A,False,False,0.4107142857142857,0.7678571428571429,0.10714285714285714,0.08695652173913043,0.21739130434782608,0.43478260869565216,0.08695652173913043,0.21739130434782608,76.56195032848547,-18,-16,2,-24,-24,1
2f8ddeb6,True,SumArray,A,False,False,0.5543478260869565,0.8369565217391305,0.11956521739130435,0.2549019607843137,0.35294117647058826,0.2549019607843137,0.23529411764705882,0.13725490196078433,99.98003206461647,-34,-7,4,6,23,2
582108f0,True,SumArray,A,False,False,0.6666666666666666,0.8787878787878788,0.045454545454545456,0.18181818181818182,0.25,0.2727272727272727,0.25,0.20454545454545456,29.992607524680665,-22,-20,2,-6,-6,1
5f111f97,True,SumArray,A,False,False,0.559322033898305,0.7966101694915254,0.0847457627118644,0.24242424242424243,0.3333333333333333,0.18181818181818182,0.30303030303030304,0.15151515151515152,61.7237313227457,-7,6,2,-14,-14,1
6cd1b570,True,SumArray,A,False,False,0.618421052631579,0.7368421052631579,0.09210526315789473,0.3191489361702128,0.46808510638297873,0.3617021276595745,0.06382978723404255,0.0851063829787234,72.44653005897578,-48,-15,4,-14,-11,2
8b56a1da,True,SumArray,A,False,False,0.6756756756756757,0.8378378378378378,0.009009009009009009,0.24,0.3466666666666667,0.30666666666666664,0.14666666666666667,0.18666666666666668,65.65829578484549,-68,-25,5,-46,-25,2
9a12d88f,True,SumArray,A,False,False,0.4090909090909091,0.5606060606060606,0.015151515151515152,0.25925925925925924,0.3333333333333333,0.18518518518518517,0.25925925925925924,0.18518518518518517,151.67681620141082,-8,-4,2,-12,-12,1
b1146e7b,True,SumArray,A,False,False,0.38333333333333336,0.7666666666666667,0.08333333333333333,0.13043478260869565,0.2608695652173913,0.34782608695652173,0.17391304347826086,0.17391304347826086,101.56670237525913,-19,-19,1,-34,-34,1
b8d2109c,True,SumArray,A,False,False,0.6792452830188679,0.839622641509434,0.05660377358490566,0.2638888888888889,0.3194444444444444,0.2916666666666667,0.2361111111111111,0.1388888888888889,73.59532992089873,-58,-32,4,-18,2,2
d4aecdc3,True,SumArray,A,False,False,0.8,0.875,0.0375,0.140625,0.265625,0.21875,0.296875,0.203125,94.98924097738424,-34,-21,2,-1,17,2
e3829974,True,SumArray,A,False,False,0.8,0.9230769230769231,0.07692307692307693,0.1346153846153846,0.2692307692307692,0.25,0.2692307692307692,0.19230769230769232,82.02977697556008,-32,-17,3,1,3,2
03865400,True,Vehicle,C,False,False,0.56640625,0.69140625,0.0390625,0.1310344827586207,0.33793103448275863,0.31724137931034485,0.15172413793103448,0.18620689655172415,86.21912214493344,-125,-125,1,-142,-133,2
07d16e43,True,Vehicle,C,False,False,0.7555555555555555,0.8920634920634921,0.012698412698412698,0.1722689075630252,0.2689075630252101,0.2647058823529412,0.2689075630252101,0.19327731092436976,80.99475644834342,-171,-137,4,-200,-172,4
128d315e,True,Vehicle,C,False,False,0.6923076923076923,0.8416289592760181,0.03167420814479638,0.1830065359477124,0.3202614379084967,0.2875816993464052,0.2222222222222222,0.16339869281045752,97.86097532000532,-125,-108,2,-116,-100,2
1e492759,True,Vehicle,C,False,False,0.6993006993006993,0.7552447552447552,0.03496503496503497,0.16,0.31,0.24,0.24,0.2,152.87537951227307,-55,-55,1,-64,-64,1
24aed847,True,Vehicle,C,False,False,0.6575342465753424,0.7876712328767124,0.02054794520547945,0.16666666666666666,0.3333333333333333,0.3020833333333333,0.22916666666666666,0.125,95.72615537611237,-77,-73,2,-70,-69,2
2f8ddeb6,True,Vehicle,C,False,False,0.6390532544378699,0.8461538461538461,0.047337278106508875,0.14814814814814814,0.3148148148148148,0.21296296296296297,0.2962962962962963,0.16666666666666666,108.27867563562909,-68,-60,2,-66,-66,1
3319c524,True,Vehicle,C,False,False,0.5546218487394958,0.7058823529411765,0.0028011204481792717,0.15656565656565657,0.3787878787878788,0.3484848484848485,0.12626262626262627,0.1414141414141414,65.11566749629814,-206,-163,4,-235,-191,3
582108f0,True,Vehicle,C,False,False,0.7419354838709677,0.8824884792626728,0.02534562211981567,0.15527950310559005,0.3416149068322981,0.3416149068322981,0.16459627329192547,0.14906832298136646,69.42431678744619,-363,-276,5,-368,-282,5
6cd1b570,True,Vehicle,C,False,False,0.7090909090909091,0.8181818181818182,0.03636363636363636,0.10256410256410256,0.2564102564102564,0.2564102564102564,0.32051282051282054,0.15384615384615385,93.16651854183773,-33,-33,1,-10,-10,1
8b56a1da,True,Vehicle,C,False,False,0.6526315789473685,0.8,0.005263157894736842,0.14516129032258066,0.2903225806451613,0.3467741935483871,0.18548387096774194,0.1693548387096774,82.25995803393981,-106,-99,2,-123,-111,2
9a12d88f,True,Vehicle,C,False,False,0.45751633986928103,0.6993464052287581,0.006535947712418301,0.15714285714285714,0.35714285714285715,0.2714285714285714,0.15714285714285714,0.2,121.5273882652363,-34,-34,1,-48,-48,1
b1146e7b,True,Vehicle,C,False,False,0.5136612021857924,0.5956284153005464,0.07103825136612021,0.2127659574468085,0.35106382978723405,0.2872340425531915,0.14893617021276595,0.20212765957446807,82.77258849664804,-67,-67,1,-78,-68,2
b8d2109c,True,Vehicle,C,False,False,0.7194570135746606,0.8009049773755657,0.02262443438914027,0.16981132075471697,0.33962264150943394,0.27044025157232704,0.2138364779874214,0.16981132075471697,90.12748571952697,-111,-97,3,-128,-87,4
baaa7f91,True,Vehicle,C,False,False,0.7466666666666667,0.8533333333333334,0.03333333333333333,0.16964285714285715,0.36607142857142855,0.3125,0.11607142857142858,0.19642857142857142,95.96443937345148,-94,-91,2,-104,-99,2
cf071081,True,Vehicle,C,False,False,0.7175572519083969,0.8549618320610687,0.015267175572519083,0.1595744680851064,0.3191489361702128,0.26595744680851063,0.26595744680851063,0.13829787234042554,122.1216739197388,-53,-53,1,-44,-44,1
d4aecdc3,True,Vehicle,C,False,False,0.66,0.87,0.03,0.13636363636363635,0.3181818181818182,0.3787878787878788,0.13636363636363635,0.15151515151515152,106.96575358260282,-34,-34,1,-53,-53,1
1e492759,True,Calculation,B,False,True,0.7727272727272727,0.7597402597402597,0.05844155844155844,0.15966386554621848,0.2773109243697479,0.2773109243697479,0.23529411764705882,0.20168067226890757,123.52698013799755,-89,-60,5,-89,-73,4
2f8ddeb6,True,Calculation,B,False,True,0.6444444444444445,0.8476190476190476,0.04126984126984127,0.21674876847290642,0.33497536945812806,0.2955665024630542,0.1921182266009852,0.1724137931034483,99.75035105852164,-211,-101,9,-211,-101,8
3319c524,True,Calculation,B,False,True,0.6405228758169934,0.710239651416122,0.0196078431372549,0.16326530612244897,0.38095238095238093,0.3843537414965986,0.1326530612244898,0.09863945578231292,45.341693668933964,-411,-235,13,-417,-244,15
582108f0,True,Calculation,B,False,True,0.839572192513369,0.8823529411764706,0.053475935828877004,0.1910828025477707,0.2802547770700637,0.27388535031847133,0.2611464968152866,0.17834394904458598,24.349823629913164,-147,-95,6,-145,-95,5
6cd1b570,True,Calculation,B,False,True,0.685823754789272,0.6666666666666666,0.011494252873563218,0.16201117318435754,0.36312849162011174,0.36312849162011174,0.12290502793296089,0.1452513966480447,67.26473063484133,-222,-111,8,-227,-132,9
07d16e43,True,CheckIfLettersOnly,B,False,True,0.792147806004619,0.9376443418013857,0.018475750577367205,0.18950437317784258,0.30903790087463556,0.2915451895043732,0.20116618075801748,0.19533527696793002,50.80310977452313,-338,-241,6,-276,-262,2
1e492759,True,CheckIfLettersOnly,B,False,True,0.7062146892655368,0.7966101694915254,0.07344632768361582,0.128,0.336,0.296,0.184,0.176,123.54362507085092,-108,-102,2,-45,-45,1
3319c524,True,CheckIfLettersOnly,B,False,True,0.6946386946386947,0.8205128205128205,0.013986013986013986,0.12416107382550336,0.40268456375838924,0.37919463087248323,0.09395973154362416,0.12080536912751678,47.571304978422944,-392,-293,6,-296,-209,3
5f111f97,True,CheckIfLettersOnly,B,False,True,0.68,0.768,0.024,0.11764705882352941,0.35294117647058826,0.35294117647058826,0.1411764705882353,0.1411764705882353,77.17757292676316,-71,-50,2,-71,-71,1
8b56a1da,True,CheckIfLettersOnly,B,False,True,0.8323699421965318,0.8901734104046243,0.005780346820809248,0.2569444444444444,0.375,0.3263888888888889,0.14583333333333334,0.14583333333333334,62.228213344921336,-158,-133,3,-62,-50,2
9a12d88f,True,CheckIfLettersOnly,B,False,True,0.35195530726256985,0.8100558659217877,0.00558659217877095,0.09523809523809523,0.31746031746031744,0.31746031746031744,0.15873015873015872,0.19047619047619047,102.70954402165242,-55,-55,1,-96,-96,1
b8d2109c,True,CheckIfLettersOnly,B,False,True,0.6804979253112033,0.8381742738589212,0.04979253112033195,0.18902439024390244,0.36585365853658536,0.2804878048780488,0.1951219512195122,0.1524390243902439,85.91402648551222,-153,-126,4,-75,-75,1
cf071081,True,CheckIfLettersOnly,B,False,True,0.8442211055276382,0.9095477386934674,0.020100502512562814,0.19642857142857142,0.3273809523809524,0.26785714285714285,0.23809523809523808,0.16071428571428573,76.00795363067346,-141,-123,3,-40,-40,1
d4aecdc3,True,CheckIfLettersOnly,B,False,True,0.7945205479452054,0.9178082191780822,0.0365296803652968,0.12643678160919541,0.28160919540229884,0.28160919540229884,0.20689655172413793,0.22413793103448276,63.77606091195236,-137,-107,4,-87,-87,1
03865400,True,InsertSort,C,False,True,0.6797488226059655,0.7409733124018838,0.0141287284144427,0.16859122401847576,0.3210161662817552,0.3279445727482679,0.20092378752886836,0.14780600461893764,89.58003740687087,-488,-437,4,-402,-384,2
07d16e43,True,InsertSort,C,False,True,0.8351920693928129,0.9355638166047088,0.012391573729863693,0.1795252225519288,0.29673590504451036,0.30712166172106825,0.21216617210682492,0.1824925816023739,62.843732154116225,-728,-561,7,-639,-530,4
128d315e,True,InsertSort,C,False,True,0.8727858293075684,0.9098228663446055,0.01288244766505636,0.1752767527675277,0.3007380073800738,0.29704797047970477,0.23431734317343172,0.16605166051660517,95.31210549571323,-580,-454,7,-456,-430,2
24aed847,True,InsertSort,C,False,True,0.874,0.908,0.022,0.16933638443935928,0.3157894736842105,0.3318077803203661,0.18077803203661327,0.16933638443935928,89.66838806193837,-482,-379,6,-378,-326,2
582108f0,True,InsertSort,C,False,True,0.8541973490427098,0.9322533136966127,0.020618556701030927,0.19482758620689655,0.32068965517241377,0.3137931034482759,0.1896551724137931,0.17413793103448275,42.28641509625914,-644,-476,6,-531,-435,3
9a12d88f,True,InsertSort,C,False,True,0.4888888888888889,0.654320987654321,0.007407407407407408,0.16666666666666666,0.37373737373737376,0.3787878787878788,0.13636363636363635,0.10606060606060606,151.1757096944746,-236,-214,3,-200,-200,1
b8d2109c,True,InsertSort,C,False,True,0.8266384778012685,0.8393234672304439,0.02748414376321353,0.17391304347826086,0.3171355498721228,0.3145780051150895,0.20971867007672634,0.15601023017902813,83.98862336133065,-408,-317,4,-326,-296,2
03865400,True,MoneyClass,A,False,True,0.7346938775510204,0.6666666666666666,0.10884353741496598,0.2222222222222222,0.2962962962962963,0.2777777777777778,0.2037037037037037,0.21296296296296297,95.986949763039,-104,-22,8,-104,-22,8
2f8ddeb6,True,MoneyClass,A,False,True,0.7524752475247525,0.801980198019802,0.07920792079207921,0.2236842105263158,0.2894736842105263,0.2631578947368421,0.2236842105263158,0.21052631578947367,117.33444606054216,-58,-14,5,-58,-14,5
5f111f97,True,MoneyClass,A,False,True,0.7352941176470589,0.6617647058823529,0.1323529411764706,0.22,0.3,0.24,0.26,0.18,101.06984455202392,-34,-7,4,-34,-7,4
8b56a1da,True,MoneyClass,A,False,True,0.8810289389067524,0.7877813504823151,0.00964630225080386,0.1897810218978102,0.30656934306569344,0.3248175182481752,0.16423357664233576,0.20072992700729927,37.29627101984051,-320,-108,22,-320,-108,22
b1146e7b,True,MoneyClass,A,False,True,0.7230769230769231,0.7384615384615385,0.046153846153846156,0.2127659574468085,0.2553191489361702,0.2127659574468085,0.2978723404255319,0.2127659574468085,94.44688056899295,-18,2,3,-18,2,3
d4aecdc3,True,MoneyClass,A,False,True,0.7857142857142857,0.8035714285714286,0.08928571428571429,0.29545454545454547,0.38636363636363635,0.29545454545454547,0.18181818181818182,0.11363636363636363,73.85467508029627,-34,-16,3,-34,-16,3
e3829974,True,MoneyClass,A,False,True,0.8382352941176471,0.8823529411764706,0.058823529411764705,0.17543859649122806,0.2631578947368421,0.24561403508771928,0.21052631578947367,0.2631578947368421,72.90983763400635,-32,-15,3,-32,-15,3
07d16e43,True,Rectangle,E,False,True,0.7841530054644809,0.8961748633879781,0.02185792349726776,0.1289198606271777,0.2682926829268293,0.2961672473867596,0.24390243902439024,0.18815331010452963,65.12672494898501,-249,-187,3,-246,-228,2
128d315e,True,Rectangle,E,False,True,0.6753731343283582,0.7649253731343284,0.048507462686567165,0.1270718232044199,0.3425414364640884,0.292817679558011,0.1878453038674033,0.1712707182320442,106.39314241699878,-157,-122,2,-161,-153,2
582108f0,True,Rectangle,E,False,True,0.7597292724196277,0.8494077834179357,0.06598984771573604,0.1915367483296214,0.32516703786191536,0.32962138084632514,0.1870824053452116,0.155902004454343,59.72925263255561,-524,-454,6,-505,-467,4
6cd1b570,True,Rectangle,E,False,True,0.7527472527472527,0.7912087912087912,0.027472527472527472,0.13138686131386862,0.38686131386861317,0.36496350364963503,0.12408759124087591,0.11678832116788321,83.26538248045675,-138,-107,3,-131,-116,2
8b56a1da,True,Rectangle,E,False,True,0.5126050420168067,0.6470588235294118,0.0,0.1557377049180328,0.3524590163934426,0.38524590163934425,0.12295081967213115,0.13114754098360656,58.21698471261245,-124,-100,3,-117,-112,2
b1146e7b,True,Rectangle,E,False,True,0.55,0.6269230769230769,0.07307692307692308,0.13986013986013987,0.3006993006993007,0.34965034965034963,0.1888111888111888,0.15384615384615385,93.46341703033546,-142,-138,2,-146,-146,1
baaa7f91,True,Rectangle,E,False,True,0.546448087431694,0.73224043715847,0.04371584699453552,0.16,0.38,0.34,0.12,0.15,101.16669792768171,-92,-83,2,-101,-101,1
d4aecdc3,True,Rectangle,E,False,True,0.6823529411764706,0.8352941176470589,0.023529411764705882,0.14655172413793102,0.33620689655172414,0.3017241379310345,0.20689655172413793,0.14655172413793102,139.163126901375,-115,-114,2,-112,-112,1
1f8beed4,True,SignChecker,D,True,True,0.7203791469194313,0.7772511848341233,0.08530805687203792,0.19078947368421054,0.40789473684210525,0.3618421052631579,0.1118421052631579,0.1118421052631579,138.75072777512483,-183,-162,2,-177,-155,2
e3829974,True,SignChecker,D,True,True,0.6764705882352942,0.7254901960784313,0.14215686274509803,0.14492753623188406,0.32608695652173914,0.30434782608695654,0.21739130434782608,0.14492753623188406,123.1488463536,-121,-112,2,-124,-118,2
1e492759,True,Street,E,True,True,0.5692307692307692,0.6,0.035897435897435895,0.0990990990990991,0.34234234234234234,0.3063063063063063,0.17117117117117117,0.17117117117117117,118.3936599034633,-105,-80,3,-97,-86,3
24aed847,True,Street,E,True,True,0.639344262295082,0.6721311475409836,0.06557377049180328,0.15384615384615385,0.3333333333333333,0.20512820512820512,0.23076923076923078,0.20512820512820512,117.01426491287377,-8,-8,1,-22,-22,1
b1146e7b,True,Street,E,True,True,0.43373493975903615,0.5060240963855421,0.08433734939759036,0.08333333333333333,0.3611111111111111,0.25,0.1388888888888889,0.2222222222222222,95.9017404865051,-19,-19,1,-27,-27,1
b8d2109c,True,Street,E,True,True,0.7471264367816092,0.7701149425287356,0.005747126436781609,0.1076923076923077,0.2846153846153846,0.2923076923076923,0.24615384615384617,0.16923076923076924,86.49810878671678,-103,-81,3,-105,-92,3
baaa7f91,True,Street,E,True,True,0.6237623762376238,0.7326732673267327,0.039603960396039604,0.1746031746031746,0.38095238095238093,0.30158730158730157,0.12698412698412698,0.1746031746031746,68.08090275805012,-53,-42,2,-63,-60,2
03865400,True,Student,D,False,True,0.55,0.575,0.03125,0.1590909090909091,0.375,0.3068181818181818,0.14772727272727273,0.1590909090909091,106.55728739309761,-80,-79,2,-95,-85,2
1f8beed4,True,Student,D,False,True,0.7142857142857143,0.7346938775510204,0.04081632653061224,0.17142857142857143,0.34285714285714286,0.3,0.2,0.14285714285714285,149.9142764945778,-45,-26,2,-33,-33,1
24aed847,True,Student,D,False,True,0.6869565217391305,0.7478260869565218,0.06086956521739131,0.1518987341772152,0.3291139240506329,0.34177215189873417,0.16455696202531644,0.1518987341772152,123.08887134046994,-67,-58,2,-61,-51,2
2f8ddeb6,True,Student,D,False,True,0.6282051282051282,0.8333333333333334,0.019230769230769232,0.08163265306122448,0.336734693877551,0.336734693877551,0.14285714285714285,0.17346938775510204,103.67871316167567,-93,-76,2,-87,-78,2
6cd1b570,True,Student,D,False,True,0.6352941176470588,0.7411764705882353,0.03529411764705882,0.18518518518518517,0.42592592592592593,0.3148148148148148,0.16666666666666666,0.07407407407407407,115.93434397432587,-26,-11,2,-42,-42,1
9a12d88f,True,Student,D,False,True,0.3233082706766917,0.45112781954887216,0.0,0.11627906976744186,0.3488372093023256,0.3953488372093023,0.13953488372093023,0.09302325581395349,139.49987479977295,-37,-37,1,-49,-49,1
cf071081,True,Student,D,False,True,0.7285714285714285,0.7142857142857143,0.02857142857142857,0.0392156862745098,0.27450980392156865,0.29411764705882354,0.2549019607843137,0.1568627450980392,99.1109294920628,-30,-30,1,-38,-38,1
128d315e,True,SumArray,A,False,True,0.572463768115942,0.8043478260869565,0.050724637681159424,0.16455696202531644,0.3037974683544304,0.31645569620253167,0.21518987341772153,0.1518987341772152,66.96938338182032,-68,-21,4,-46,-13,2
3319c524,True,SumArray,A,False,True,0.5034802784222738,0.7540603248259861,0.030162412993039442,0.18433179723502305,0.3778801843317972,0.35944700460829493,0.15668202764976957,0.10138248847926268,46.05249827418574,-286,-134,16,-246,-14,8
baaa7f91,True,SumArray,A,False,True,0.6764705882352942,0.8382352941176471,0.08823529411764706,0.2826086956521739,0.34782608695652173,0.2391304347826087,0.17391304347826086,0.21739130434782608,84.32518649239219,-30,-22,2,-14,-14,1
cf071081,True,SumArray,A,False,True,0.6352941176470588,0.8705882352941177,0.03529411764705882,0.14814814814814814,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.24074074074074073,61.7002968227472,-34,-31,2,-18,-18,1
1f8beed4,True,Vehicle,C,False,True,0.7785467128027682,0.9204152249134948,0.006920415224913495,0.07111111111111111,0.28888888888888886,0.29777777777777775,0.2222222222222222,0.18666666666666668,110.2151834889869,-199,-149,3,-204,-147,3
5f111f97,True,Vehicle,C,False,True,0.6091370558375635,0.7309644670050761,0.04568527918781726,0.10833333333333334,0.3416666666666667,0.31666666666666665,0.15,0.18333333333333332,100.98868319550988,-106,-82,3,-110,-110,1
e3829974,True,Vehicle,C,False,True,0.7476038338658147,0.9073482428115016,0.03514376996805112,0.13675213675213677,0.32905982905982906,0.33760683760683763,0.17094017094017094,0.1581196581196581,108.91726356951784,-242,-149,4,-246,-157,4
